"date";"value"
"153";"2017-07-01 02:33:00";6.778
"154";"2017-07-01 02:34:00";1.709
"155";"2017-07-01 02:35:00";4.044
"156";"2017-07-01 02:36:00";4.272
"157";"2017-07-01 02:37:00";4.272
"158";"2017-07-01 02:38:00";11.62
"159";"2017-07-01 02:39:00";1.481
"160";"2017-07-01 02:40:00";1.424
"161";"2017-07-01 02:41:00";6.892
"162";"2017-07-01 02:42:00";4.044
"163";"2017-07-01 02:43:00";9.51
"164";"2017-07-01 02:44:00";4.158
"165";"2017-07-01 02:45:00";6.778
"166";"2017-07-01 02:46:00";4.044
"167";"2017-07-01 02:47:00";6.778
"168";"2017-07-01 02:48:00";4.5
"169";"2017-07-01 02:49:00";6.778
"170";"2017-07-01 02:50:00";1.424
"171";"2017-07-01 02:51:00";4.044
"172";"2017-07-01 02:52:00";4.101
"173";"2017-07-01 02:53:00";6.721
"174";"2017-07-01 02:54:00";1.424
"175";"2017-07-01 02:55:00";4.101
"176";"2017-07-01 02:56:00";6.721
"177";"2017-07-01 02:57:00";6.664
"178";"2017-07-01 02:58:00";1.481
"179";"2017-07-01 02:59:00";6.778
"180";"2017-07-01 03:00:00";6.266
"181";"2017-07-01 03:01:00";4.386
"182";"2017-07-01 03:02:00";6.778
"183";"2017-07-01 03:03:00";4.044
"184";"2017-07-01 03:04:00";4.044
"185";"2017-07-01 03:05:00";6.778
"186";"2017-07-01 03:06:00";4.158
"187";"2017-07-01 03:07:00";4.272
"188";"2017-07-01 03:08:00";4.101
"189";"2017-07-01 03:09:00";4.044
"190";"2017-07-01 03:10:00";4.272
"191";"2017-07-01 03:11:00";4.272
"192";"2017-07-01 03:12:00";1.481
"193";"2017-07-01 03:13:00";4.044
"194";"2017-07-01 03:14:00";8.89
"195";"2017-07-01 03:15:00";4.101
"196";"2017-07-01 03:16:00";4.044
"197";"2017-07-01 03:17:00";6.721
"198";"2017-07-01 03:18:00";4.044
"199";"2017-07-01 03:19:00";4.044
"200";"2017-07-01 03:20:00";1.424
"201";"2017-07-01 03:21:00";1.424
"202";"2017-07-01 03:22:00";7.063
"203";"2017-07-01 03:23:00";5.183
"204";"2017-07-01 03:24:00";7.918
"205";"2017-07-01 03:25:00";5.411
"206";"2017-07-01 03:26:00";10.94
"207";"2017-07-01 03:27:00";6.949
"208";"2017-07-01 03:28:00";11.85
"209";"2017-07-01 03:29:00";12.47
"210";"2017-07-01 03:30:00";10.37
"211";"2017-07-01 03:31:00";7.006
"212";"2017-07-01 03:32:00";5.354
"213";"2017-07-01 03:33:00";8.32
"214";"2017-07-01 03:34:00";5.354
"215";"2017-07-01 03:35:00";6.892
"216";"2017-07-01 03:36:00";4.215
"217";"2017-07-01 03:37:00";6.949
"218";"2017-07-01 03:38:00";6.721
"219";"2017-07-01 03:39:00";4.101
"220";"2017-07-01 03:40:00";4.272
"221";"2017-07-01 03:41:00";4.044
"222";"2017-07-01 03:42:00";6.835
"223";"2017-07-01 03:43:00";6.779
"224";"2017-07-01 03:44:00";4.101
"225";"2017-07-01 03:45:00";6.722
"226";"2017-07-01 03:46:00";4.044
"227";"2017-07-01 03:47:00";9.4
"228";"2017-07-01 03:48:00";4.045
"229";"2017-07-01 03:49:00";5.867
"230";"2017-07-01 03:50:00";1.481
"231";"2017-07-01 03:51:00";4.102
"232";"2017-07-01 03:52:00";6.722
"233";"2017-07-01 03:53:00";6.779
"234";"2017-07-01 03:54:00";6.779
"235";"2017-07-01 03:55:00";3.988
"236";"2017-07-01 03:56:00";4.102
"237";"2017-07-01 03:57:00";3.988
"238";"2017-07-01 03:58:00";1.424
"239";"2017-07-01 03:59:00";4.216
"240";"2017-07-01 04:00:00";6.893
