POSTE;DATE;T;FF;DD;U;GLO
97416463;2011010100;24.0;2.0;40;70;
97416463;2011010101;23.4;3.0;60;66;
97416463;2011010102;22.8;3.0;20;65;
97416463;2011010103;22.8;3.0;30;69;
97416463;2011010104;21.7;4.0;10;69;
97416463;2011010105;22.4;4.0;30;65;
97416463;2011010106;22.4;4.0;10;60;
97416463;2011010107;26.0;2.0;30;47;
97416463;2011010108;27.8;2.0;230;54;
97416463;2011010109;29.0;3.0;280;55;
97416463;2011010110;29.4;3.0;180;53;
97416463;2011010111;29.6;5.0;160;58;
97416463;2011010112;31.6;7.0;130;52;
97416463;2011010113;30.4;9.0;130;56;
97416463;2011010114;29.8;8.0;140;57;
97416463;2011010115;30.0;8.0;140;57;
97416463;2011010116;30.0;8.0;140;53;
97416463;2011010117;28.4;8.0;140;64;
97416463;2011010118;27.3;8.0;140;70;
97416463;2011010119;26.8;8.0;130;71;
97416463;2011010120;26.8;7.0;120;71;
97416463;2011010121;26.5;7.0;120;75;
97416463;2011010122;26.1;5.0;120;74;
97416463;2011010123;25.6;3.0;110;69;
97416463;2011010200;25.2;2.0;60;69;
97416463;2011010201;24.2;2.0;50;71;
97416463;2011010202;23.9;3.0;30;70;
97416463;2011010203;23.5;2.0;40;69;
97416463;2011010204;23.0;3.0;70;68;
97416463;2011010205;23.2;2.0;80;67;
97416463;2011010206;23.8;2.0;80;68;
97416463;2011010207;26.3;3.0;100;59;
97416463;2011010208;28.1;8.0;130;68;
97416463;2011010209;29.0;10.0;130;64;
97416463;2011010210;29.2;11.0;130;61;
97416463;2011010211;29.6;11.0;140;57;
97416463;2011010212;30.1;10.0;140;58;
97416463;2011010213;30.4;10.0;140;58;
97416463;2011010214;30.4;9.0;140;57;
97416463;2011010215;29.6;10.0;140;58;
97416463;2011010216;29.7;10.0;130;61;
97416463;2011010217;28.1;11.0;140;64;
97416463;2011010218;27.9;10.0;130;65;
97416463;2011010219;26.8;9.0;120;67;
97416463;2011010220;26.5;9.0;130;69;
97416463;2011010221;26.4;6.0;120;68;
97416463;2011010222;26.1;6.0;120;66;
97416463;2011010223;25.8;7.0;120;72;
97416463;2011010300;25.7;6.0;110;65;
97416463;2011010301;24.4;2.0;100;68;
97416463;2011010302;23.8;2.0;60;70;
97416463;2011010303;23.9;2.0;60;67;
97416463;2011010304;23.1;2.0;60;71;
97416463;2011010305;22.8;2.0;50;71;
97416463;2011010306;22.6;2.0;60;73;
97416463;2011010307;26.8;4.0;110;61;
97416463;2011010308;28.5;7.0;130;66;
97416463;2011010309;29.3;8.0;130;64;
97416463;2011010310;29.8;9.0;130;62;
97416463;2011010311;30.0;9.0;140;61;
97416463;2011010312;30.0;10.0;140;61;
97416463;2011010313;30.2;9.0;140;56;
97416463;2011010314;30.3;9.0;140;56;
97416463;2011010315;30.4;10.0;140;58;
97416463;2011010316;29.3;10.0;140;59;
97416463;2011010317;29.6;9.0;130;59;
97416463;2011010318;27.7;9.0;130;69;
97416463;2011010319;27.1;8.0;130;71;
97416463;2011010320;26.6;8.0;130;72;
97416463;2011010321;26.3;7.0;120;70;
97416463;2011010322;24.7;3.0;100;65;
97416463;2011010323;26.2;7.0;120;65;
97416463;2011010400;24.1;2.0;70;66;
97416463;2011010401;23.6;2.0;40;68;
97416463;2011010402;23.0;1.0;40;64;
97416463;2011010403;23.1;3.0;40;63;
97416463;2011010404;23.9;2.0;50;60;
97416463;2011010405;23.2;2.0;40;62;
97416463;2011010406;24.5;4.0;40;52;
97416463;2011010407;26.4;1.0;120;51;
97416463;2011010408;28.8;6.0;140;58;
97416463;2011010409;28.6;8.0;120;63;
97416463;2011010410;29.4;9.0;140;61;
97416463;2011010411;30.3;9.0;130;56;
97416463;2011010412;29.7;9.0;150;60;
97416463;2011010413;30.3;8.0;140;57;
97416463;2011010414;30.3;8.0;140;57;
97416463;2011010415;30.1;9.0;140;57;
97416463;2011010416;29.0;9.0;140;65;
97416463;2011010417;28.9;9.0;140;67;
97416463;2011010418;27.3;9.0;130;70;
97416463;2011010419;26.5;9.0;130;78;
97416463;2011010420;26.3;8.0;120;74;
97416463;2011010421;25.9;7.0;120;76;
97416463;2011010422;25.5;4.0;90;69;
97416463;2011010423;24.2;2.0;360;69;
97416463;2011010500;24.0;3.0;30;71;
97416463;2011010501;23.8;2.0;30;68;
97416463;2011010502;23.8;3.0;40;63;
97416463;2011010503;23.6;3.0;50;63;
97416463;2011010504;23.6;3.0;40;62;
97416463;2011010505;22.7;3.0;30;67;
97416463;2011010506;22.7;3.0;30;68;
97416463;2011010507;26.1;3.0;30;57;
97416463;2011010508;28.5;2.0;150;51;
97416463;2011010509;28.6;5.0;150;63;
97416463;2011010510;29.1;7.0;140;61;
97416463;2011010511;29.9;8.0;140;59;
97416463;2011010512;30.4;8.0;140;59;
97416463;2011010513;29.8;8.0;140;60;
97416463;2011010514;29.9;7.0;150;62;
97416463;2011010515;30.1;7.0;140;59;
97416463;2011010516;29.4;7.0;140;64;
97416463;2011010517;28.9;6.0;140;63;
97416463;2011010518;28.1;7.0;140;69;
97416463;2011010519;27.0;6.0;130;73;
97416463;2011010520;26.5;6.0;120;72;
97416463;2011010521;26.4;5.0;120;68;
97416463;2011010522;25.8;3.0;100;68;
97416463;2011010523;24.7;2.0;70;65;
97416463;2011010600;24.0;2.0;10;70;
97416463;2011010601;23.7;2.0;40;70;
97416463;2011010602;23.5;2.0;30;69;
97416463;2011010603;23.8;3.0;40;67;
97416463;2011010604;23.2;3.0;20;66;
97416463;2011010605;23.7;3.0;40;62;
97416463;2011010606;23.8;3.0;40;61;
97416463;2011010607;26.6;2.0;50;53;
97416463;2011010608;27.9;2.0;170;63;
97416463;2011010609;28.5;2.0;190;61;
97416463;2011010610;29.6;5.0;140;63;
97416463;2011010611;29.9;7.0;140;63;
97416463;2011010612;29.9;8.0;150;62;
97416463;2011010613;30.3;8.0;140;62;
97416463;2011010614;30.3;8.0;140;56;
97416463;2011010615;30.3;8.0;140;58;
97416463;2011010616;28.6;8.0;140;67;
97416463;2011010617;28.1;7.0;140;66;
97416463;2011010618;27.5;6.0;140;68;
97416463;2011010619;27.2;3.0;20;69;
97416463;2011010620;26.9;5.0;110;70;
97416463;2011010621;26.4;3.0;160;74;
97416463;2011010622;24.9;3.0;60;63;
97416463;2011010623;24.1;4.0;360;65;
97416463;2011010700;24.2;3.0;30;66;
97416463;2011010701;23.8;3.0;30;65;
97416463;2011010702;23.9;4.0;30;61;
97416463;2011010703;23.8;3.0;30;60;
97416463;2011010704;24.0;3.0;40;54;
97416463;2011010705;23.2;3.0;30;58;
97416463;2011010706;23.5;4.0;30;58;
97416463;2011010707;26.3;3.0;50;49;
97416463;2011010708;28.2;1.0;210;63;
97416463;2011010709;28.6;3.0;230;60;
97416463;2011010710;29.2;3.0;230;59;
97416463;2011010711;30.7;6.0;140;60;
97416463;2011010712;30.4;7.0;140;61;
97416463;2011010713;31.2;9.0;140;56;
97416463;2011010714;30.4;10.0;140;61;
97416463;2011010715;30.0;10.0;140;59;
97416463;2011010716;29.0;9.0;140;66;
97416463;2011010717;28.3;9.0;140;63;
97416463;2011010718;28.1;9.0;130;69;
97416463;2011010719;27.0;9.0;130;72;
97416463;2011010720;26.8;7.0;120;74;
97416463;2011010721;26.3;3.0;100;71;
97416463;2011010722;25.3;4.0;100;74;
97416463;2011010723;25.2;1.0;180;74;
97416463;2011010800;24.3;2.0;40;70;
97416463;2011010801;23.5;3.0;360;71;
97416463;2011010802;24.3;4.0;40;63;
97416463;2011010803;24.2;4.0;40;59;
97416463;2011010804;23.7;4.0;30;61;
97416463;2011010805;24.0;3.0;40;59;
97416463;2011010806;24.1;4.0;50;53;
97416463;2011010807;26.2;2.0;60;52;
97416463;2011010808;28.2;5.0;140;68;
97416463;2011010809;28.5;8.0;130;64;
97416463;2011010810;28.4;7.0;140;66;
97416463;2011010811;29.1;8.0;140;68;
97416463;2011010812;30.4;8.0;140;63;
97416463;2011010813;30.3;9.0;140;63;
97416463;2011010814;30.2;9.0;140;63;
97416463;2011010815;30.2;10.0;140;62;
97416463;2011010816;29.7;9.0;140;64;
97416463;2011010817;29.0;9.0;140;66;
97416463;2011010818;28.4;8.0;140;68;
97416463;2011010819;27.2;7.0;140;75;
97416463;2011010820;26.9;7.0;120;76;
97416463;2011010821;26.7;5.0;120;76;
97416463;2011010822;26.3;4.0;100;69;
97416463;2011010823;25.2;2.0;90;71;
97416463;2011010900;24.5;2.0;40;74;
97416463;2011010901;24.0;3.0;30;75;
97416463;2011010902;23.1;3.0;30;75;
97416463;2011010903;23.6;3.0;30;72;
97416463;2011010904;24.0;3.0;40;66;
97416463;2011010905;23.9;4.0;40;63;
97416463;2011010906;24.0;3.0;30;63;
97416463;2011010907;26.7;2.0;40;55;
97416463;2011010908;28.5;3.0;130;62;
97416463;2011010909;29.3;7.0;140;67;
97416463;2011010910;30.0;7.0;140;62;
97416463;2011010911;30.4;8.0;140;64;
97416463;2011010912;30.5;8.0;140;61;
97416463;2011010913;30.3;8.0;140;62;
97416463;2011010914;30.8;9.0;140;60;
97416463;2011010915;30.0;9.0;140;61;
97416463;2011010916;29.2;9.0;140;64;
97416463;2011010917;29.1;9.0;130;65;
97416463;2011010918;28.3;10.0;130;68;
97416463;2011010919;27.2;10.0;130;73;
97416463;2011010920;26.9;8.0;130;69;
97416463;2011010921;26.8;7.0;120;66;
97416463;2011010922;26.1;2.0;110;61;
97416463;2011010923;25.1;2.0;50;71;
97416463;2011011000;24.7;0.0;0;73;
97416463;2011011001;24.7;3.0;60;71;
97416463;2011011002;24.3;2.0;40;71;
97416463;2011011003;24.3;2.0;40;69;
97416463;2011011004;23.7;3.0;60;68;
97416463;2011011005;24.1;1.0;80;71;
97416463;2011011006;23.0;2.0;80;70;
97416463;2011011007;26.8;2.0;70;64;
97416463;2011011008;28.6;5.0;140;67;
97416463;2011011009;29.2;7.0;140;68;
97416463;2011011010;30.0;8.0;140;63;
97416463;2011011011;30.5;8.0;140;62;
97416463;2011011012;30.7;8.0;140;62;
97416463;2011011013;31.1;9.0;140;59;
97416463;2011011014;30.8;8.0;140;62;
97416463;2011011015;30.4;8.0;140;62;
97416463;2011011016;30.0;8.0;150;64;
97416463;2011011017;29.7;8.0;140;66;
97416463;2011011018;28.6;8.0;140;72;
97416463;2011011019;27.5;8.0;150;74;
97416463;2011011020;27.2;8.0;130;79;
97416463;2011011021;27.0;5.0;100;75;
97416463;2011011022;26.8;6.0;120;74;
97416463;2011011023;26.1;4.0;150;76;
97416463;2011011100;25.1;2.0;50;78;
97416463;2011011101;25.1;2.0;40;74;
97416463;2011011102;25.1;3.0;40;73;
97416463;2011011103;24.6;2.0;30;72;
97416463;2011011104;24.6;3.0;60;68;
97416463;2011011105;24.6;2.0;40;66;
97416463;2011011106;24.5;2.0;30;67;
97416463;2011011107;27.5;2.0;90;55;
97416463;2011011108;28.8;6.0;140;70;
97416463;2011011109;29.5;9.0;130;68;
97416463;2011011110;30.0;10.0;140;61;
97416463;2011011111;30.7;11.0;130;62;
97416463;2011011112;31.3;11.0;130;57;
97416463;2011011113;31.5;12.0;130;57;
97416463;2011011114;30.9;12.0;130;61;
97416463;2011011115;31.1;11.0;130;60;
97416463;2011011116;30.3;10.0;130;62;
97416463;2011011117;31.2;2.0;240;54;
97416463;2011011118;29.5;7.0;300;62;
97416463;2011011119;27.7;4.0;240;74;
97416463;2011011120;27.4;4.0;180;71;
97416463;2011011121;26.9;2.0;210;74;
97416463;2011011122;26.6;1.0;70;77;
97416463;2011011123;26.3;1.0;210;81;
97416463;2011011200;26.3;3.0;310;81;
97416463;2011011201;26.2;1.0;130;82;
97416463;2011011202;25.6;1.0;40;83;
97416463;2011011203;25.1;1.0;70;82;
97416463;2011011204;24.1;2.0;360;82;
97416463;2011011205;23.9;2.0;30;78;
97416463;2011011206;23.3;3.0;10;77;
97416463;2011011207;26.5;2.0;10;65;
97416463;2011011208;28.3;1.0;310;67;
97416463;2011011209;27.9;5.0;130;68;
97416463;2011011210;28.9;8.0;130;64;
97416463;2011011211;30.5;5.0;310;56;
97416463;2011011212;30.1;6.0;270;59;
97416463;2011011213;30.2;4.0;270;59;
97416463;2011011214;30.6;5.0;270;62;
97416463;2011011215;30.4;4.0;260;59;
97416463;2011011216;30.8;7.0;140;55;
97416463;2011011217;30.4;10.0;130;64;
97416463;2011011218;29.5;10.0;130;63;
97416463;2011011219;27.7;11.0;130;72;
97416463;2011011220;27.7;8.0;120;70;
97416463;2011011221;27.5;4.0;320;73;
97416463;2011011222;27.1;2.0;280;76;
97416463;2011011223;26.6;3.0;140;78;
97416463;2011011300;25.2;3.0;90;82;
97416463;2011011301;26.2;3.0;110;75;
97416463;2011011302;25.3;2.0;110;75;
97416463;2011011303;25.0;3.0;70;76;
97416463;2011011304;24.4;3.0;120;78;
97416463;2011011305;24.2;3.0;30;78;
97416463;2011011306;24.9;2.0;30;69;
97416463;2011011307;27.3;2.0;50;62;
97416463;2011011308;29.2;3.0;160;55;
97416463;2011011309;30.5;2.0;260;50;
97416463;2011011310;30.8;3.0;240;55;
97416463;2011011311;31.4;3.0;240;52;
97416463;2011011312;31.8;2.0;210;53;
97416463;2011011313;31.3;9.0;130;60;
97416463;2011011314;30.8;11.0;130;63;
97416463;2011011315;30.2;11.0;120;65;
97416463;2011011316;28.7;11.0;130;71;
97416463;2011011317;29.1;12.0;130;69;
97416463;2011011318;28.1;10.0;130;71;
97416463;2011011319;28.2;6.0;110;70;
97416463;2011011320;27.4;4.0;110;73;
97416463;2011011321;27.1;7.0;140;74;
97416463;2011011322;26.4;2.0;100;73;
97416463;2011011323;26.1;1.0;170;78;
97416463;2011011400;25.4;2.0;40;78;
97416463;2011011401;24.6;3.0;20;79;
97416463;2011011402;24.4;1.0;20;78;
97416463;2011011403;24.1;3.0;70;77;
97416463;2011011404;23.8;3.0;60;77;
97416463;2011011405;23.9;3.0;60;74;
97416463;2011011406;23.2;1.0;350;75;
97416463;2011011407;26.5;2.0;80;64;
97416463;2011011408;29.5;2.0;10;57;
97416463;2011011409;29.6;5.0;200;64;
97416463;2011011410;30.5;5.0;340;54;
97416463;2011011411;32.2;6.0;140;48;
97416463;2011011412;31.2;8.0;130;56;
97416463;2011011413;31.8;11.0;130;54;
97416463;2011011414;31.2;12.0;130;56;
97416463;2011011415;31.2;9.0;120;56;
97416463;2011011416;31.8;8.0;110;54;
97416463;2011011417;30.1;10.0;130;63;
97416463;2011011418;28.6;11.0;120;67;
97416463;2011011419;27.8;10.0;120;70;
97416463;2011011420;27.4;8.0;120;69;
97416463;2011011421;26.9;3.0;90;74;
97416463;2011011422;26.1;1.0;20;72;
97416463;2011011423;25.7;1.0;40;73;
97416463;2011011500;26.5;4.0;110;73;
97416463;2011011501;26.0;4.0;100;69;
97416463;2011011502;25.6;3.0;70;72;
97416463;2011011503;25.5;2.0;50;73;
97416463;2011011504;24.4;2.0;30;74;
97416463;2011011505;23.9;1.0;330;74;
97416463;2011011506;25.0;3.0;350;74;
97416463;2011011507;27.6;2.0;90;68;
97416463;2011011508;29.0;2.0;270;68;
97416463;2011011509;29.9;3.0;140;58;
97416463;2011011510;31.3;6.0;140;53;
97416463;2011011511;32.3;6.0;140;50;
97416463;2011011512;32.9;3.0;170;46;
97416463;2011011513;32.2;6.0;270;53;
97416463;2011011514;32.1;3.0;250;52;
97416463;2011011515;31.9;6.0;140;51;
97416463;2011011516;31.3;8.0;140;57;
97416463;2011011517;31.4;7.0;130;54;
97416463;2011011518;31.3;2.0;230;50;
97416463;2011011519;29.0;4.0;250;63;
97416463;2011011520;28.2;2.0;240;69;
97416463;2011011521;27.8;3.0;130;71;
97416463;2011011522;27.0;1.0;290;72;
97416463;2011011523;26.2;1.0;50;76;
97416463;2011011600;25.8;0.0;0;78;
97416463;2011011601;25.3;2.0;30;77;
97416463;2011011602;24.6;1.0;30;76;
97416463;2011011603;23.6;1.0;70;73;
97416463;2011011604;23.6;3.0;30;72;
97416463;2011011605;24.3;4.0;40;62;
97416463;2011011606;24.8;4.0;30;58;
97416463;2011011607;27.3;3.0;80;41;
97416463;2011011608;28.5;3.0;140;57;
97416463;2011011609;29.9;3.0;160;55;
97416463;2011011610;30.1;3.0;160;58;
97416463;2011011611;30.6;6.0;160;58;
97416463;2011011612;31.2;6.0;140;58;
97416463;2011011613;31.5;8.0;140;58;
97416463;2011011614;30.4;7.0;140;62;
97416463;2011011615;31.0;8.0;120;60;
97416463;2011011616;30.1;8.0;120;52;
97416463;2011011617;28.6;8.0;130;63;
97416463;2011011618;28.6;8.0;130;67;
97416463;2011011619;27.9;6.0;150;72;
97416463;2011011620;26.9;3.0;340;69;
97416463;2011011621;26.7;3.0;320;74;
97416463;2011011622;26.3;1.0;300;74;
97416463;2011011623;25.1;3.0;10;82;
97416463;2011011700;25.4;3.0;360;80;
97416463;2011011701;25.0;2.0;150;85;
97416463;2011011702;25.4;2.0;70;83;
97416463;2011011703;24.7;2.0;30;88;
97416463;2011011704;24.6;2.0;40;83;
97416463;2011011705;24.2;2.0;110;84;
97416463;2011011706;24.7;5.0;90;80;
97416463;2011011707;26.6;2.0;360;73;
97416463;2011011708;28.1;2.0;290;68;
97416463;2011011709;29.2;6.0;290;66;
97416463;2011011710;30.1;7.0;270;64;
97416463;2011011711;30.4;8.0;270;59;
97416463;2011011712;29.8;7.0;270;65;
97416463;2011011713;30.9;8.0;280;60;
97416463;2011011714;31.2;4.0;250;57;
97416463;2011011715;31.1;4.0;260;58;
97416463;2011011716;30.2;9.0;130;61;
97416463;2011011717;29.5;9.0;130;65;
97416463;2011011718;28.6;8.0;130;70;
97416463;2011011719;27.8;5.0;130;72;
97416463;2011011720;27.4;3.0;140;73;
97416463;2011011721;27.4;2.0;100;71;
97416463;2011011722;27.2;4.0;130;69;
97416463;2011011723;26.1;2.0;90;71;
97416463;2011011800;25.9;1.0;110;73;
97416463;2011011801;25.4;1.0;40;73;
97416463;2011011802;24.8;2.0;40;74;
97416463;2011011803;24.4;2.0;30;75;
97416463;2011011804;23.7;3.0;30;80;
97416463;2011011805;23.7;3.0;20;76;
97416463;2011011806;24.1;2.0;40;73;
97416463;2011011807;26.7;2.0;20;67;
97416463;2011011808;28.2;2.0;170;64;
97416463;2011011809;28.5;3.0;170;66;
97416463;2011011810;30.1;1.0;20;59;
97416463;2011011811;31.1;3.0;200;52;
97416463;2011011812;31.1;6.0;150;58;
97416463;2011011813;31.2;8.0;140;59;
97416463;2011011814;31.2;11.0;130;54;
97416463;2011011815;31.2;7.0;140;52;
97416463;2011011816;31.1;5.0;160;53;
97416463;2011011817;30.3;5.0;270;57;
97416463;2011011818;29.2;5.0;140;59;
97416463;2011011819;28.0;3.0;240;67;
97416463;2011011820;26.9;0.0;0;71;
97416463;2011011821;26.6;4.0;300;73;
97416463;2011011822;25.1;3.0;10;74;
97416463;2011011823;24.5;2.0;30;75;
97416463;2011011900;24.5;2.0;30;75;
97416463;2011011901;24.0;3.0;20;76;
97416463;2011011902;23.9;3.0;30;75;
97416463;2011011903;23.3;3.0;20;77;
97416463;2011011904;23.3;3.0;20;76;
97416463;2011011905;23.6;3.0;30;72;
97416463;2011011906;23.9;3.0;50;67;
97416463;2011011907;26.0;3.0;30;61;
97416463;2011011908;28.8;3.0;150;56;
97416463;2011011909;;;;;
97416463;2011011910;;;;;
97416463;2011011911;;;;;
97416463;2011011912;;;;;
97416463;2011011913;;;;;
97416463;2011011914;;;;;
97416463;2011011915;;;;;
97416463;2011011916;;;;;
97416463;2011011917;;;;;
97416463;2011011918;;;;;
97416463;2011011919;;;;;
97416463;2011011920;;;;;
97416463;2011011921;;;;;
97416463;2011011922;;;;;
97416463;2011011923;;;;;
97416463;2011012000;;;;;
97416463;2011012001;;;;;
97416463;2011012002;;;;;
97416463;2011012003;;;;;
97416463;2011012004;;;;;
97416463;2011012005;;;;;
97416463;2011012006;;;;;
97416463;2011012007;;;;;
97416463;2011012008;28.9;1.0;360;58;
97416463;2011012009;29.8;4.0;170;56;
97416463;2011012010;30.5;3.0;210;51;
97416463;2011012011;31.5;3.0;190;48;
97416463;2011012012;31.9;4.0;170;50;
97416463;2011012013;31.2;3.0;240;49;
97416463;2011012014;31.4;4.0;250;52;
97416463;2011012015;31.3;5.0;250;57;
97416463;2011012016;31.2;5.0;250;54;
97416463;2011012017;30.1;4.0;230;60;
97416463;2011012018;29.9;1.0;240;60;
97416463;2011012019;27.2;3.0;20;70;
97416463;2011012020;26.2;3.0;360;71;
97416463;2011012021;26.1;1.0;90;72;
97416463;2011012022;25.5;3.0;30;74;
97416463;2011012023;24.9;3.0;20;75;
97416463;2011012100;25.1;2.0;40;72;
97416463;2011012101;24.2;3.0;10;76;
97416463;2011012102;24.5;3.0;20;75;
97416463;2011012103;24.7;2.0;40;74;
97416463;2011012104;24.1;3.0;10;76;
97416463;2011012105;24.5;3.0;30;75;
97416463;2011012106;23.8;2.0;350;78;
97416463;2011012107;25.3;3.0;20;71;
97416463;2011012108;28.5;1.0;160;67;
97416463;2011012109;29.7;3.0;160;65;
97416463;2011012110;29.9;4.0;180;63;
97416463;2011012111;30.2;5.0;130;61;
97416463;2011012112;29.0;5.0;130;66;
97416463;2011012113;26.4;4.0;350;79;
97416463;2011012114;28.1;3.0;170;69;
97416463;2011012115;28.5;2.0;150;66;
97416463;2011012116;29.4;4.0;140;65;
97416463;2011012117;29.3;3.0;150;62;
97416463;2011012118;28.2;6.0;130;70;
97416463;2011012119;28.1;2.0;310;65;
97416463;2011012120;27.4;2.0;300;73;
97416463;2011012121;26.8;2.0;300;74;
97416463;2011012122;25.6;2.0;30;79;
97416463;2011012123;25.3;4.0;350;80;
97416463;2011012200;25.4;2.0;60;78;
97416463;2011012201;24.6;3.0;30;78;
97416463;2011012202;23.8;3.0;10;80;
97416463;2011012203;23.8;2.0;30;82;
97416463;2011012204;23.9;3.0;30;78;
97416463;2011012205;23.6;3.0;20;76;
97416463;2011012206;24.0;3.0;30;74;
97416463;2011012207;26.3;2.0;70;64;
97416463;2011012208;29.1;1.0;20;56;
97416463;2011012209;29.5;3.0;200;58;
97416463;2011012210;30.6;3.0;180;54;
97416463;2011012211;30.8;6.0;150;59;
97416463;2011012212;30.4;11.0;130;59;
97416463;2011012213;31.2;11.0;130;54;
97416463;2011012214;31.0;12.0;130;56;
97416463;2011012215;29.6;11.0;130;62;
97416463;2011012216;29.0;11.0;130;63;
97416463;2011012217;28.4;11.0;130;67;
97416463;2011012218;28.0;11.0;130;70;
97416463;2011012219;27.1;9.0;130;73;
97416463;2011012220;26.9;9.0;120;70;
97416463;2011012221;26.4;4.0;100;66;
97416463;2011012222;25.2;3.0;110;65;
97416463;2011012223;24.8;2.0;60;73;
97416463;2011012300;24.1;3.0;10;76;
97416463;2011012301;24.2;3.0;20;73;
97416463;2011012302;23.9;2.0;10;76;
97416463;2011012303;23.4;3.0;30;74;
97416463;2011012304;23.5;3.0;30;69;
97416463;2011012305;23.3;3.0;30;66;
97416463;2011012306;23.9;4.0;30;62;
97416463;2011012307;26.1;4.0;40;53;
97416463;2011012308;28.8;3.0;30;51;
97416463;2011012309;29.3;3.0;240;56;
97416463;2011012310;29.4;4.0;230;57;
97416463;2011012311;29.8;4.0;220;59;
97416463;2011012312;29.6;4.0;250;57;
97416463;2011012313;30.5;4.0;260;59;
97416463;2011012314;30.9;4.0;270;58;
97416463;2011012315;29.6;4.0;270;59;
97416463;2011012316;29.4;3.0;220;62;
97416463;2011012317;28.9;5.0;130;70;
97416463;2011012318;28.1;7.0;130;73;
97416463;2011012319;27.5;4.0;130;75;
97416463;2011012320;27.1;6.0;120;79;
97416463;2011012321;26.7;4.0;110;77;
97416463;2011012322;25.7;3.0;360;77;
97416463;2011012323;25.9;2.0;100;76;
97416463;2011012400;24.9;2.0;20;77;
97416463;2011012401;24.4;1.0;40;78;
97416463;2011012402;24.6;2.0;40;74;
97416463;2011012403;23.8;3.0;10;74;
97416463;2011012404;24.0;4.0;350;78;
97416463;2011012405;23.7;2.0;350;79;
97416463;2011012406;24.5;1.0;230;78;
97416463;2011012407;25.0;3.0;30;76;
97416463;2011012408;27.9;2.0;220;67;
97416463;2011012409;28.9;3.0;230;63;
97416463;2011012410;29.9;3.0;230;63;
97416463;2011012411;30.5;4.0;230;63;
97416463;2011012412;30.2;4.0;240;64;
97416463;2011012413;30.5;2.0;210;59;
97416463;2011012414;27.4;11.0;120;73;
97416463;2011012415;29.2;1.0;340;60;
97416463;2011012416;27.4;9.0;130;72;
97416463;2011012417;28.7;8.0;130;70;
97416463;2011012418;27.8;8.0;130;72;
97416463;2011012419;27.8;0.0;0;62;
97416463;2011012420;26.8;1.0;330;69;
97416463;2011012421;26.6;6.0;120;70;
97416463;2011012422;25.7;4.0;120;74;
97416463;2011012423;25.3;3.0;110;77;
97416463;2011012500;24.4;3.0;360;80;
97416463;2011012501;24.4;3.0;30;73;
97416463;2011012502;24.4;3.0;40;72;
97416463;2011012503;24.3;2.0;60;72;
97416463;2011012504;24.1;2.0;50;71;
97416463;2011012505;24.0;3.0;30;70;
97416463;2011012506;23.6;2.0;30;72;
97416463;2011012507;26.1;2.0;20;65;
97416463;2011012508;28.8;2.0;300;57;
97416463;2011012509;29.6;3.0;260;57;
97416463;2011012510;29.9;4.0;270;59;
97416463;2011012511;30.4;4.0;250;61;
97416463;2011012512;30.2;4.0;200;60;
97416463;2011012513;30.8;3.0;200;58;
97416463;2011012514;29.3;3.0;190;61;
97416463;2011012515;29.0;3.0;210;62;
97416463;2011012516;28.0;3.0;110;67;
97416463;2011012517;25.6;5.0;30;81;
97416463;2011012518;25.0;3.0;30;85;
97416463;2011012519;25.5;3.0;30;81;
97416463;2011012520;25.2;2.0;40;77;
97416463;2011012521;24.6;2.0;30;77;
97416463;2011012522;23.6;3.0;10;81;
97416463;2011012523;23.7;4.0;10;81;
97416463;2011012600;23.5;3.0;10;80;
97416463;2011012601;23.3;3.0;30;80;
97416463;2011012602;23.7;3.0;30;74;
97416463;2011012603;24.0;4.0;40;69;
97416463;2011012604;23.4;4.0;30;73;
97416463;2011012605;23.5;4.0;30;70;
97416463;2011012606;23.2;4.0;20;72;
97416463;2011012607;25.4;4.0;20;67;
97416463;2011012608;28.6;2.0;360;61;
97416463;2011012609;29.6;3.0;250;62;
97416463;2011012610;30.1;5.0;250;66;
97416463;2011012611;30.3;5.0;260;65;
97416463;2011012612;31.4;5.0;270;62;
97416463;2011012613;31.2;5.0;250;62;
97416463;2011012614;31.3;4.0;230;64;
97416463;2011012615;30.8;4.0;240;64;
97416463;2011012616;30.8;3.0;240;61;
97416463;2011012617;30.1;3.0;220;65;
97416463;2011012618;29.0;2.0;190;69;
97416463;2011012619;28.0;3.0;170;72;
97416463;2011012620;27.5;4.0;140;76;
97416463;2011012621;27.2;3.0;130;77;
97416463;2011012622;26.6;1.0;30;78;
97416463;2011012623;26.5;1.0;30;79;
97416463;2011012700;26.5;1.0;10;78;
97416463;2011012701;25.4;2.0;350;80;
97416463;2011012702;25.4;2.0;40;81;
97416463;2011012703;25.7;3.0;40;76;
97416463;2011012704;25.5;3.0;40;71;
97416463;2011012705;25.2;3.0;40;75;
97416463;2011012706;25.1;3.0;50;75;
97416463;2011012707;27.2;3.0;70;71;
97416463;2011012708;29.6;6.0;130;64;
97416463;2011012709;30.3;5.0;150;66;
97416463;2011012710;31.2;7.0;130;57;
97416463;2011012711;30.3;4.0;150;64;
97416463;2011012712;30.2;4.0;200;68;
97416463;2011012713;31.3;3.0;220;67;
97416463;2011012714;31.4;4.0;230;67;
97416463;2011012715;31.4;4.0;220;64;
97416463;2011012716;29.1;2.0;170;74;
97416463;2011012717;26.9;4.0;80;87;
97416463;2011012718;27.1;3.0;110;89;
