"date";"value"
"153";"2016-07-01 02:33:00";1.455
"154";"2016-07-01 02:34:00";6.155
"155";"2016-07-01 02:35:00";4.197
"156";"2016-07-01 02:36:00";3.917
"157";"2016-07-01 02:37:00";7.61
"158";"2016-07-01 02:38:00";6.379
"159";"2016-07-01 02:39:00";4.253
"160";"2016-07-01 02:40:00";4.421
"161";"2016-07-01 02:41:00";8.62
"162";"2016-07-01 02:42:00";5.092
"163";"2016-07-01 02:43:00";5.036
"164";"2016-07-01 02:44:00";6.379
"165";"2016-07-01 02:45:00";6.491
"166";"2016-07-01 02:46:00";1.511
"167";"2016-07-01 02:47:00";6.547
"168";"2016-07-01 02:48:00";8.67
"169";"2016-07-01 02:49:00";3.861
"170";"2016-07-01 02:50:00";3.301
"171";"2016-07-01 02:51:00";6.267
"172";"2016-07-01 02:52:00";7.946
"173";"2016-07-01 02:53:00";5.26
"174";"2016-07-01 02:54:00";3.022
"175";"2016-07-01 02:55:00";0.895
"176";"2016-07-01 02:56:00";10.3
"177";"2016-07-01 02:57:00";3.357
"178";"2016-07-01 02:58:00";3.805
"179";"2016-07-01 02:59:00";3.693
"180";"2016-07-01 03:00:00";5.092
"181";"2016-07-01 03:01:00";0.112
"182";"2016-07-01 03:02:00";3.245
"183";"2016-07-01 03:03:00";7.218
"184";"2016-07-01 03:04:00";3.301
"185";"2016-07-01 03:05:00";1.231
"186";"2016-07-01 03:06:00";3.022
"187";"2016-07-01 03:07:00";3.749
"188";"2016-07-01 03:08:00";3.637
"189";"2016-07-01 03:09:00";5.931
"190";"2016-07-01 03:10:00";3.581
"191";"2016-07-01 03:11:00";3.581
"192";"2016-07-01 03:12:00";5.931
"193";"2016-07-01 03:13:00";5.987
"194";"2016-07-01 03:14:00";8.28
"195";"2016-07-01 03:15:00";5.931
"196";"2016-07-01 03:16:00";5.931
"197";"2016-07-01 03:17:00";0.671
"198";"2016-07-01 03:18:00";3.357
"199";"2016-07-01 03:19:00";5.484
"200";"2016-07-01 03:20:00";5.987
"201";"2016-07-01 03:21:00";1.343
"202";"2016-07-01 03:22:00";8.45
"203";"2016-07-01 03:23:00";2.798
"204";"2016-07-01 03:24:00";5.931
"205";"2016-07-01 03:25:00";3.525
"206";"2016-07-01 03:26:00";3.805
"207";"2016-07-01 03:27:00";3.693
"208";"2016-07-01 03:28:00";1.623
"209";"2016-07-01 03:29:00";1.567
"210";"2016-07-01 03:30:00";3.637
"211";"2016-07-01 03:31:00";3.693
"212";"2016-07-01 03:32:00";1.511
"213";"2016-07-01 03:33:00";1.623
"214";"2016-07-01 03:34:00";5.708
