POSTE;DATE;T;FF;DD;U;GLO
97418110;2011010100;24.6;4.7;130;67;0
97418110;2011010101;24.4;4.5;130;64;0
97418110;2011010102;24.4;5.0;120;68;0
97418110;2011010103;24.3;4.9;130;65;0
97418110;2011010104;23.9;4.4;130;63;0
97418110;2011010105;23.7;4.0;130;58;0
97418110;2011010106;22.8;3.8;120;60;0
97418110;2011010107;25.8;5.7;110;58;47
97418110;2011010108;27.7;6.9;110;57;133
97418110;2011010109;29.0;7.5;100;55;216
97418110;2011010110;29.9;8.9;80;56;289
97418110;2011010111;29.6;10.4;70;58;343
97418110;2011010112;29.8;8.2;80;58;384
97418110;2011010113;29.9;7.5;70;56;394
97418110;2011010114;29.1;6.7;70;61;350
97418110;2011010115;28.2;5.4;60;62;124
97418110;2011010116;27.9;6.0;70;67;114
97418110;2011010117;27.8;6.7;80;68;72
97418110;2011010118;27.4;6.7;80;68;48
97418110;2011010119;26.7;5.5;100;70;11
97418110;2011010120;25.8;4.2;110;73;0
97418110;2011010121;25.6;4.0;110;73;0
97418110;2011010122;25.3;4.9;130;73;0
97418110;2011010123;25.0;5.3;110;70;0
97418110;2011010200;25.5;6.4;130;71;0
97418110;2011010201;24.7;3.5;110;70;0
97418110;2011010202;24.4;4.4;120;71;0
97418110;2011010203;24.0;3.8;120;71;0
97418110;2011010204;23.3;2.0;160;74;0
97418110;2011010205;23.8;4.7;120;72;0
97418110;2011010206;23.8;4.3;110;75;0
97418110;2011010207;26.5;7.3;110;66;45
97418110;2011010208;27.9;7.4;100;64;128
97418110;2011010209;28.8;8.3;100;62;208
97418110;2011010210;29.4;9.8;80;60;257
97418110;2011010211;29.8;10.2;70;60;334
97418110;2011010212;29.9;10.2;80;60;353
97418110;2011010213;29.8;10.4;70;61;385
97418110;2011010214;29.7;9.5;70;62;344
97418110;2011010215;30.2;9.1;80;55;282
97418110;2011010216;29.4;7.6;100;55;270
97418110;2011010217;28.1;7.7;110;57;105
97418110;2011010218;27.5;6.8;110;65;28
97418110;2011010219;27.0;5.7;110;68;2
97418110;2011010220;26.7;3.1;110;68;0
97418110;2011010221;26.7;5.0;120;65;0
97418110;2011010222;26.1;4.2;100;68;0
97418110;2011010223;25.2;4.5;110;70;0
97418110;2011010300;25.0;2.7;100;73;0
97418110;2011010301;25.3;3.5;130;67;0
97418110;2011010302;25.5;5.2;110;65;0
97418110;2011010303;24.9;4.9;110;70;0
97418110;2011010304;24.8;4.9;110;71;0
97418110;2011010305;24.7;4.6;100;69;0
97418110;2011010306;24.1;3.3;120;73;0
97418110;2011010307;26.5;4.4;110;72;36
97418110;2011010308;27.9;6.4;100;67;127
97418110;2011010309;29.5;7.9;80;60;211
97418110;2011010310;29.7;8.9;80;63;285
97418110;2011010311;29.1;8.1;70;69;342
97418110;2011010312;28.2;7.4;80;69;119
97418110;2011010313;29.2;7.9;80;67;256
97418110;2011010314;28.0;8.0;90;68;92
97418110;2011010315;28.1;7.0;120;63;126
97418110;2011010316;29.6;7.5;90;52;256
97418110;2011010317;29.1;6.8;90;56;164
97418110;2011010318;27.5;6.2;110;65;67
97418110;2011010319;26.7;5.1;110;69;16
97418110;2011010320;26.2;5.5;120;67;0
97418110;2011010321;25.9;5.0;80;63;0
97418110;2011010322;25.2;5.9;90;67;0
97418110;2011010323;25.0;4.0;130;66;0
97418110;2011010400;25.2;4.5;110;66;0
97418110;2011010401;25.0;5.1;110;65;0
97418110;2011010402;24.7;4.8;110;68;0
97418110;2011010403;24.3;2.2;150;68;0
97418110;2011010404;23.4;1.8;170;69;0
97418110;2011010405;23.6;1.8;160;70;0
97418110;2011010406;22.8;3.9;170;71;0
97418110;2011010407;25.6;0.9;160;65;44
97418110;2011010408;26.2;3.7;120;66;46
97418110;2011010409;27.5;5.6;100;63;92
97418110;2011010410;29.6;7.8;90;55;219
97418110;2011010411;29.4;8.5;70;61;341
97418110;2011010412;28.8;8.3;70;63;309
97418110;2011010413;28.1;6.4;70;68;100
97418110;2011010414;28.0;5.7;70;69;248
97418110;2011010415;28.3;5.3;70;68;108
97418110;2011010416;28.5;5.8;70;66;132
97418110;2011010417;27.6;6.5;70;71;140
97418110;2011010418;27.1;4.3;90;69;12
97418110;2011010419;24.1;3.5;170;79;6
97418110;2011010420;23.4;5.9;110;78;0
97418110;2011010421;24.4;4.8;130;76;0
97418110;2011010422;24.7;5.4;130;73;0
97418110;2011010423;24.5;5.6;110;72;0
97418110;2011010500;24.0;3.3;110;72;0
97418110;2011010501;23.6;1.2;160;71;0
97418110;2011010502;22.8;2.5;160;71;0
97418110;2011010503;22.9;2.5;160;70;0
97418110;2011010504;23.3;1.3;140;73;0
97418110;2011010505;22.7;2.8;170;74;0
97418110;2011010506;22.6;2.2;160;71;0
97418110;2011010507;25.0;2.1;110;67;44
97418110;2011010508;27.9;4.7;80;63;127
97418110;2011010509;29.4;5.2;70;54;209
97418110;2011010510;28.7;7.2;70;63;284
97418110;2011010511;29.6;6.8;70;63;346
97418110;2011010512;29.6;6.9;60;63;385
97418110;2011010513;30.0;5.7;70;61;401
97418110;2011010514;29.7;5.1;70;61;361
97418110;2011010515;26.4;5.0;210;71;56
97418110;2011010516;27.7;0.9;40;65;95
97418110;2011010517;27.9;5.2;70;66;99
97418110;2011010518;27.4;5.1;80;66;31
97418110;2011010519;26.1;4.1;180;60;0
97418110;2011010520;24.3;3.9;190;73;0
97418110;2011010521;24.7;1.7;150;71;0
97418110;2011010522;24.8;1.6;150;71;0
97418110;2011010523;24.9;2.7;120;73;0
97418110;2011010600;24.3;1.4;170;71;0
97418110;2011010601;23.1;1.8;170;76;0
97418110;2011010602;23.6;4.3;170;74;0
97418110;2011010603;23.5;4.1;170;74;0
97418110;2011010604;22.9;4.3;170;70;0
97418110;2011010605;22.3;3.0;180;72;0
97418110;2011010606;22.3;3.8;170;72;0
97418110;2011010607;25.7;2.6;150;62;43
97418110;2011010608;28.5;5.2;80;57;125
97418110;2011010609;28.7;5.9;60;64;207
97418110;2011010610;28.8;6.7;60;68;282
97418110;2011010611;29.5;6.0;70;63;345
97418110;2011010612;29.8;6.1;60;64;384
97418110;2011010613;29.8;6.4;70;61;397
97418110;2011010614;30.3;6.8;70;60;397
97418110;2011010615;28.9;6.2;60;64;300
97418110;2011010616;28.2;5.3;70;66;92
97418110;2011010617;27.9;4.9;70;67;57
97418110;2011010618;27.6;3.6;160;50;27
97418110;2011010619;26.9;2.7;160;52;5
97418110;2011010620;25.7;3.3;120;57;0
97418110;2011010621;25.2;1.1;150;58;0
97418110;2011010622;24.7;4.2;160;59;0
97418110;2011010623;23.9;3.2;160;60;0
97418110;2011010700;23.5;2.9;160;60;0
97418110;2011010701;23.5;3.3;160;60;0
97418110;2011010702;23.0;1.1;200;60;0
97418110;2011010703;23.1;3.5;170;63;0
97418110;2011010704;22.8;3.0;160;65;0
97418110;2011010705;23.1;3.8;160;63;0
97418110;2011010706;22.6;2.9;160;63;0
97418110;2011010707;25.6;3.0;160;57;43
97418110;2011010708;28.4;5.6;110;58;126
97418110;2011010709;29.9;6.5;70;55;210
97418110;2011010710;29.4;7.9;70;66;285
97418110;2011010711;30.0;7.3;80;63;346
97418110;2011010712;30.1;7.5;70;63;384
97418110;2011010713;30.5;7.2;80;62;393
97418110;2011010714;29.3;7.3;80;64;287
97418110;2011010715;28.7;7.6;70;66;123
97418110;2011010716;28.4;7.2;70;62;62
97418110;2011010717;28.6;4.8;110;57;65
97418110;2011010718;28.5;5.5;80;60;42
97418110;2011010719;27.3;5.4;100;68;15
97418110;2011010720;26.0;4.0;120;71;0
97418110;2011010721;24.4;2.5;120;69;0
97418110;2011010722;24.4;2.8;150;67;0
97418110;2011010723;24.7;3.1;160;68;0
97418110;2011010800;23.8;2.5;140;66;0
97418110;2011010801;23.0;2.9;120;65;0
97418110;2011010802;23.8;2.0;110;63;0
97418110;2011010803;23.0;3.0;140;66;0
97418110;2011010804;22.8;1.9;160;63;0
97418110;2011010805;21.7;2.4;160;68;0
97418110;2011010806;21.8;2.0;180;65;0
97418110;2011010807;25.0;2.4;180;56;41
97418110;2011010808;28.5;3.0;120;64;123
97418110;2011010809;29.7;5.5;100;58;206
97418110;2011010810;29.4;7.3;70;66;253
97418110;2011010811;29.8;8.9;80;64;337
97418110;2011010812;30.1;8.6;70;64;358
97418110;2011010813;30.4;8.6;70;63;389
97418110;2011010814;29.2;8.5;70;67;260
97418110;2011010815;29.0;8.9;70;66;156
97418110;2011010816;28.7;6.9;70;68;109
97418110;2011010817;28.2;5.6;70;70;77
97418110;2011010818;28.2;4.6;70;66;42
97418110;2011010819;27.2;4.1;100;70;9
97418110;2011010820;25.7;3.0;110;74;0
97418110;2011010821;24.7;2.2;120;70;0
97418110;2011010822;24.6;2.8;170;74;0
97418110;2011010823;24.3;2.8;180;73;0
97418110;2011010900;24.6;3.0;180;73;0
97418110;2011010901;24.1;3.3;170;73;0
97418110;2011010902;23.8;3.1;170;73;0
97418110;2011010903;23.0;3.4;170;71;0
97418110;2011010904;22.0;2.5;190;73;0
97418110;2011010905;21.8;2.8;180;73;0
97418110;2011010906;22.2;2.7;190;70;0
97418110;2011010907;25.2;1.9;180;60;42
97418110;2011010908;28.4;2.2;80;65;121
97418110;2011010909;29.7;5.5;80;62;200
97418110;2011010910;29.7;7.2;70;63;258
97418110;2011010911;30.0;8.8;70;64;342
97418110;2011010912;29.9;9.0;70;63;378
97418110;2011010913;30.1;8.3;70;62;389
97418110;2011010914;30.1;8.5;70;61;368
97418110;2011010915;29.2;8.3;80;67;250
97418110;2011010916;30.6;8.5;70;60;205
97418110;2011010917;29.3;7.1;90;60;117
97418110;2011010918;28.5;7.5;100;63;62
97418110;2011010919;27.3;7.2;90;69;22
97418110;2011010920;26.5;5.0;110;73;0
97418110;2011010921;26.2;5.2;100;74;0
97418110;2011010922;25.7;4.5;120;75;0
97418110;2011010923;25.7;6.2;110;71;0
97418110;2011011000;25.3;4.0;100;70;0
97418110;2011011001;25.0;3.3;130;69;0
97418110;2011011002;24.8;2.0;160;67;0
97418110;2011011003;24.4;3.0;160;70;0
97418110;2011011004;24.0;2.7;160;69;0
97418110;2011011005;23.2;3.0;170;75;0
97418110;2011011006;23.7;2.1;180;64;0
97418110;2011011007;26.4;1.0;110;61;35
97418110;2011011008;28.8;4.8;100;61;121
97418110;2011011009;29.6;6.9;80;59;193
97418110;2011011010;29.8;8.1;70;65;260
97418110;2011011011;30.0;8.7;70;66;339
97418110;2011011012;30.7;8.4;70;64;384
97418110;2011011013;30.1;7.7;80;66;343
97418110;2011011014;29.1;7.8;80;64;196
97418110;2011011015;28.9;6.8;80;71;106
97418110;2011011016;28.5;6.2;80;72;63
97418110;2011011017;28.7;5.8;80;69;65
97418110;2011011018;28.7;6.7;80;70;47
97418110;2011011019;27.8;5.5;90;70;15
97418110;2011011020;27.1;4.2;100;75;0
97418110;2011011021;26.2;4.0;130;77;0
97418110;2011011022;25.6;3.2;120;79;0
97418110;2011011023;25.6;4.4;120;76;0
97418110;2011011100;25.4;4.0;120;77;0
97418110;2011011101;25.4;3.0;120;72;0
97418110;2011011102;25.3;1.0;180;70;0
97418110;2011011103;24.8;2.7;180;69;0
97418110;2011011104;25.2;2.9;130;71;0
97418110;2011011105;24.6;2.5;180;67;0
97418110;2011011106;24.2;2.5;160;69;0
97418110;2011011107;27.2;2.1;160;65;36
97418110;2011011108;29.1;6.3;110;63;119
97418110;2011011109;28.6;8.0;90;72;172
97418110;2011011110;29.3;8.5;90;64;243
97418110;2011011111;31.4;7.4;80;54;282
97418110;2011011112;30.6;9.4;70;63;295
97418110;2011011113;31.1;10.2;80;60;367
97418110;2011011114;31.0;10.5;80;61;365
97418110;2011011115;31.1;12.1;70;59;328
97418110;2011011116;30.3;11.0;80;61;269
97418110;2011011117;30.1;8.9;90;59;195
97418110;2011011118;29.1;8.3;100;63;109
97418110;2011011119;27.6;7.3;110;69;23
97418110;2011011120;26.9;6.4;110;71;0
97418110;2011011121;27.0;7.1;110;66;0
97418110;2011011122;26.6;6.2;120;66;0
97418110;2011011123;27.1;4.9;110;60;0
97418110;2011011200;27.1;7.0;90;64;0
97418110;2011011201;26.7;8.0;100;66;0
97418110;2011011202;26.3;5.5;110;66;0
97418110;2011011203;26.1;5.8;110;71;0
97418110;2011011204;25.9;6.7;120;73;0
97418110;2011011205;25.9;5.5;110;64;0
97418110;2011011206;24.9;8.2;110;75;0
97418110;2011011207;25.8;7.0;110;71;8
97418110;2011011208;27.4;8.1;130;74;90
97418110;2011011209;28.3;8.2;130;68;170
97418110;2011011210;24.9;6.5;130;91;52
97418110;2011011211;27.6;6.9;110;77;205
97418110;2011011212;29.0;9.0;110;65;245
97418110;2011011213;30.0;10.5;100;57;277
97418110;2011011214;30.3;11.1;80;60;348
97418110;2011011215;31.0;9.4;110;55;321
97418110;2011011216;29.3;9.3;100;60;209
97418110;2011011217;28.2;8.1;100;67;50
97418110;2011011218;27.6;7.1;110;71;37
97418110;2011011219;26.9;7.8;110;73;10
97418110;2011011220;26.6;7.9;120;71;0
97418110;2011011221;26.2;8.0;130;76;0
97418110;2011011222;26.6;8.0;130;66;0
97418110;2011011223;25.9;4.8;120;68;0
97418110;2011011300;26.0;5.2;120;68;0
97418110;2011011301;23.4;8.6;150;88;0
97418110;2011011302;23.7;5.1;110;85;0
97418110;2011011303;23.1;9.1;110;91;0
97418110;2011011304;23.1;6.1;130;92;0
97418110;2011011305;24.0;5.4;130;83;0
97418110;2011011306;24.6;6.1;140;77;1
97418110;2011011307;26.4;6.1;120;73;38
97418110;2011011308;27.2;7.2;110;70;91
97418110;2011011309;28.7;7.8;100;66;178
97418110;2011011310;29.3;8.0;100;63;235
97418110;2011011311;30.2;9.9;80;64;335
97418110;2011011312;31.0;9.7;80;56;377
97418110;2011011313;30.4;10.9;80;61;325
97418110;2011011314;30.2;10.1;80;61;263
97418110;2011011315;29.3;8.6;100;63;211
97418110;2011011316;28.9;8.5;90;67;115
97418110;2011011317;29.3;7.2;110;64;101
97418110;2011011318;28.1;8.1;110;69;64
97418110;2011011319;27.1;7.6;110;76;19
97418110;2011011320;26.7;7.3;110;77;0
97418110;2011011321;25.5;8.2;130;83;0
97418110;2011011322;25.6;6.6;120;81;0
97418110;2011011323;25.9;6.6;130;71;0
97418110;2011011400;26.3;6.5;130;67;0
97418110;2011011401;25.9;7.8;130;72;0
97418110;2011011402;25.5;6.3;130;77;0
97418110;2011011403;25.5;8.0;120;72;0
97418110;2011011404;25.2;5.6;110;69;0
97418110;2011011405;25.2;5.2;120;66;0
97418110;2011011406;25.3;5.8;110;63;0
97418110;2011011407;26.8;7.3;110;62;29
97418110;2011011408;27.4;8.3;110;64;64
97418110;2011011409;28.1;8.7;110;60;77
97418110;2011011410;28.9;8.9;110;64;121
97418110;2011011411;28.9;9.4;100;65;166
97418110;2011011412;30.7;10.3;110;57;351
97418110;2011011413;31.2;11.8;100;54;345
97418110;2011011414;30.8;11.4;100;56;370
97418110;2011011415;30.7;12.0;90;55;339
97418110;2011011416;30.3;11.4;100;58;249
97418110;2011011417;29.7;10.3;100;62;202
97418110;2011011418;28.0;10.0;110;69;99
97418110;2011011419;27.1;8.3;110;72;22
97418110;2011011420;26.5;7.1;120;73;0
97418110;2011011421;26.4;7.9;120;73;0
97418110;2011011422;26.9;7.6;120;64;0
97418110;2011011423;27.0;9.3;110;65;0
97418110;2011011500;25.3;8.6;120;78;0
97418110;2011011501;25.1;9.0;100;85;0
97418110;2011011502;25.2;8.3;130;86;0
97418110;2011011503;25.2;9.0;110;84;0
97418110;2011011504;24.9;6.6;120;87;0
97418110;2011011505;25.5;7.9;130;84;0
97418110;2011011506;25.2;7.6;130;89;0
97418110;2011011507;26.1;7.8;130;83;26
97418110;2011011508;27.8;9.7;110;72;119
97418110;2011011509;28.2;9.3;110;69;154
97418110;2011011510;28.2;9.1;110;76;180
97418110;2011011511;29.9;10.0;110;61;332
97418110;2011011512;30.4;11.4;100;57;372
97418110;2011011513;30.4;11.6;100;56;374
97418110;2011011514;30.7;12.5;90;56;335
97418110;2011011515;29.8;11.9;100;56;315
97418110;2011011516;29.7;12.0;90;61;269
97418110;2011011517;29.2;11.9;110;63;195
97418110;2011011518;28.5;10.0;110;64;110
97418110;2011011519;27.3;8.1;120;67;24
97418110;2011011520;26.8;8.6;110;65;0
97418110;2011011521;26.7;7.7;110;68;0
97418110;2011011522;26.6;7.9;110;72;0
97418110;2011011523;26.3;6.8;110;75;0
97418110;2011011600;25.8;6.7;110;77;0
97418110;2011011601;25.2;5.8;120;75;0
97418110;2011011602;25.1;6.4;110;70;0
97418110;2011011603;25.1;6.4;110;71;0
97418110;2011011604;24.6;6.3;120;71;0
97418110;2011011605;24.4;5.2;110;67;0
97418110;2011011606;24.5;6.1;120;66;0
97418110;2011011607;26.1;5.5;110;66;34
97418110;2011011608;27.9;6.9;100;65;119
97418110;2011011609;29.4;8.3;90;62;205
97418110;2011011610;29.2;8.9;80;66;282
97418110;2011011611;29.5;9.5;70;65;343
97418110;2011011612;29.8;8.5;80;63;380
97418110;2011011613;29.9;8.3;80;65;392
97418110;2011011614;30.4;8.1;80;62;380
97418110;2011011615;30.0;7.4;70;64;343
97418110;2011011616;29.2;7.4;80;66;235
97418110;2011011617;28.4;6.8;80;71;92
97418110;2011011618;28.5;6.8;80;71;52
97418110;2011011619;27.5;5.6;90;73;22
97418110;2011011620;26.4;4.5;110;78;0
97418110;2011011621;25.8;4.5;120;77;0
97418110;2011011622;25.3;4.7;110;77;0
97418110;2011011623;25.4;5.8;120;77;0
97418110;2011011700;25.4;5.4;110;78;0
97418110;2011011701;25.3;6.2;120;75;0
97418110;2011011702;25.7;7.3;120;78;0
97418110;2011011703;24.7;6.9;120;85;0
97418110;2011011704;24.7;3.8;100;86;0
97418110;2011011705;24.7;3.5;140;85;0
97418110;2011011706;24.8;4.9;140;84;0
97418110;2011011707;25.3;4.3;140;83;12
97418110;2011011708;24.3;4.9;140;91;36
97418110;2011011709;28.0;6.9;110;71;196
97418110;2011011710;28.7;7.1;80;69;257
97418110;2011011711;29.3;8.3;70;69;325
97418110;2011011712;29.8;7.7;80;65;367
97418110;2011011713;30.3;7.7;70;64;397
97418110;2011011714;29.0;8.1;80;64;305
97418110;2011011715;28.9;7.2;80;66;134
97418110;2011011716;28.5;7.2;80;65;99
97418110;2011011717;29.0;7.4;80;61;106
97418110;2011011718;28.4;8.5;100;65;69
97418110;2011011719;26.7;7.4;100;73;29
97418110;2011011720;25.9;6.7;110;77;0
97418110;2011011721;25.9;6.3;110;73;0
97418110;2011011722;25.8;5.8;110;74;0
97418110;2011011723;25.6;5.5;120;76;0
97418110;2011011800;24.7;4.9;130;79;0
97418110;2011011801;24.0;9.2;130;81;0
97418110;2011011802;24.8;5.9;130;71;0
97418110;2011011803;25.0;5.3;130;66;0
97418110;2011011804;24.8;6.4;110;70;0
97418110;2011011805;24.5;8.0;130;76;0
97418110;2011011806;24.9;5.3;100;71;0
97418110;2011011807;25.6;5.4;110;68;16
97418110;2011011808;27.5;7.4;110;67;103
97418110;2011011809;29.0;8.1;100;62;189
97418110;2011011810;29.2;8.2;90;56;234
97418110;2011011811;30.9;9.9;70;53;291
97418110;2011011812;30.6;9.9;70;60;373
97418110;2011011813;29.0;7.3;100;60;254
97418110;2011011814;30.2;10.4;80;62;336
97418110;2011011815;30.3;10.3;80;57;307
97418110;2011011816;30.3;9.0;110;57;280
97418110;2011011817;29.5;8.5;110;60;202
97418110;2011011818;28.2;8.5;110;65;83
97418110;2011011819;26.8;6.8;110;70;24
97418110;2011011820;25.9;6.4;120;73;0
97418110;2011011821;25.5;6.1;110;69;0
97418110;2011011822;25.6;6.6;120;69;0
97418110;2011011823;25.7;7.4;130;68;0
97418110;2011011900;26.0;5.8;130;64;0
97418110;2011011901;25.6;6.3;110;71;0
97418110;2011011902;23.8;5.0;150;81;0
97418110;2011011903;23.9;5.7;130;75;0
97418110;2011011904;23.9;5.1;120;71;0
97418110;2011011905;23.9;4.8;120;70;0
97418110;2011011906;24.5;5.4;130;76;0
97418110;2011011907;26.0;6.4;110;72;26
97418110;2011011908;27.4;7.8;110;70;116
97418110;2011011909;28.8;9.3;110;63;201
97418110;2011011910;30.0;8.7;100;55;278
97418110;2011011911;30.4;10.3;90;59;336
97418110;2011011912;30.2;8.6;100;56;333
97418110;2011011913;30.9;11.2;80;56;344
97418110;2011011914;30.9;10.3;90;55;378
97418110;2011011915;30.6;9.1;90;55;339
97418110;2011011916;30.0;9.6;110;58;262
97418110;2011011917;29.8;10.8;110;55;198
97418110;2011011918;28.4;9.5;100;64;107
97418110;2011011919;26.7;6.8;120;70;3
97418110;2011011920;26.4;7.7;130;69;0
97418110;2011011921;24.0;6.2;130;83;0
97418110;2011011922;24.3;7.3;130;78;0
97418110;2011011923;24.4;6.5;140;74;0
97418110;2011012000;23.6;5.2;110;76;0
97418110;2011012001;23.9;7.2;140;74;0
97418110;2011012002;24.4;6.4;130;70;0
97418110;2011012003;24.1;5.1;120;69;0
97418110;2011012004;24.5;5.4;120;66;0
97418110;2011012005;24.6;5.8;140;65;0
97418110;2011012006;24.3;5.2;130;65;0
97418110;2011012007;25.8;5.7;140;60;19
97418110;2011012008;28.3;6.7;100;56;113
97418110;2011012009;29.6;8.1;100;55;200
97418110;2011012010;30.0;8.9;100;57;274
97418110;2011012011;30.7;9.6;80;56;337
97418110;2011012012;30.6;8.9;80;60;365
97418110;2011012013;30.6;10.2;80;60;368
97418110;2011012014;30.5;10.2;80;60;375
97418110;2011012015;30.2;10.8;80;62;332
97418110;2011012016;30.1;9.1;80;63;259
97418110;2011012017;29.2;10.0;80;64;200
97418110;2011012018;28.4;5.9;90;71;104
97418110;2011012019;26.5;6.4;120;71;14
97418110;2011012020;26.0;6.1;120;78;0
97418110;2011012021;26.1;6.9;120;71;0
97418110;2011012022;25.2;5.8;120;75;0
97418110;2011012023;25.2;6.2;130;75;0
97418110;2011012100;23.9;6.0;130;89;0
97418110;2011012101;24.4;5.1;120;86;0
97418110;2011012102;24.1;4.4;140;87;0
97418110;2011012103;24.0;3.5;130;83;0
97418110;2011012104;24.2;4.6;130;81;0
97418110;2011012105;24.1;5.8;120;83;0
97418110;2011012106;23.9;3.9;140;85;0
97418110;2011012107;24.9;4.8;140;85;13
97418110;2011012108;25.2;6.3;100;85;52
97418110;2011012109;27.3;4.9;80;78;160
97418110;2011012110;25.8;8.9;100;84;222
97418110;2011012111;27.4;5.5;110;74;181
97418110;2011012112;24.9;5.0;120;85;126
97418110;2011012113;27.0;2.9;160;79;148
97418110;2011012114;28.6;3.8;150;66;232
97418110;2011012115;25.6;6.0;100;87;169
97418110;2011012116;27.1;3.8;80;82;147
97418110;2011012117;27.2;6.6;100;80;114
97418110;2011012118;26.6;5.8;110;78;51
97418110;2011012119;25.8;4.6;120;81;13
97418110;2011012120;25.1;3.8;120;75;0
97418110;2011012121;25.4;6.0;100;74;0
97418110;2011012122;23.5;6.7;140;87;0
97418110;2011012123;24.7;6.7;140;83;0
97418110;2011012200;24.7;5.7;130;80;0
97418110;2011012201;24.4;5.9;130;78;0
97418110;2011012202;23.9;5.5;130;76;0
97418110;2011012203;24.4;6.2;130;69;0
97418110;2011012204;24.4;5.2;110;73;0
97418110;2011012205;24.0;5.2;120;75;0
97418110;2011012206;24.5;5.6;130;69;0
97418110;2011012207;24.6;5.5;100;70;14
97418110;2011012208;27.7;6.9;100;64;109
97418110;2011012209;27.7;7.0;110;68;150
97418110;2011012210;29.5;8.3;80;58;278
97418110;2011012211;29.6;8.9;80;65;335
97418110;2011012212;30.0;9.0;80;62;379
97418110;2011012213;29.1;9.2;80;66;348
97418110;2011012214;29.1;9.0;80;60;228
97418110;2011012215;29.2;6.6;100;62;151
97418110;2011012216;28.4;7.1;110;65;120
97418110;2011012217;27.7;7.6;110;64;57
97418110;2011012218;27.5;5.5;110;66;38
97418110;2011012219;26.8;5.7;110;66;14
97418110;2011012220;25.8;5.3;110;68;0
97418110;2011012221;25.1;4.5;110;70;0
97418110;2011012222;25.0;4.1;130;67;0
97418110;2011012223;25.1;4.9;130;67;0
97418110;2011012300;24.1;3.8;140;67;0
97418110;2011012301;23.5;1.6;130;69;0
97418110;2011012302;23.1;2.1;100;70;0
97418110;2011012303;23.3;3.2;160;68;0
97418110;2011012304;23.1;1.4;170;67;0
97418110;2011012305;23.9;3.4;170;68;0
97418110;2011012306;24.0;3.2;110;71;0
97418110;2011012307;25.3;1.8;100;70;13
97418110;2011012308;24.6;4.8;110;79;24
97418110;2011012309;26.6;3.9;150;71;85
97418110;2011012310;29.2;4.8;70;66;238
97418110;2011012311;29.1;5.2;70;67;252
97418110;2011012312;29.8;4.8;70;64;394
97418110;2011012313;30.1;5.9;70;65;379
97418110;2011012314;29.5;6.2;70;66;300
97418110;2011012315;29.2;5.7;70;66;178
97418110;2011012316;29.7;6.1;80;66;160
97418110;2011012317;29.2;6.8;80;63;141
97418110;2011012318;28.9;5.7;80;71;100
97418110;2011012319;27.7;5.6;100;73;14
97418110;2011012320;26.9;4.0;110;77;0
97418110;2011012321;26.5;4.4;120;77;0
97418110;2011012322;26.3;4.4;120;78;0
97418110;2011012323;26.0;4.1;120;74;0
97418110;2011012400;25.8;5.2;110;74;0
97418110;2011012401;25.6;4.2;120;75;0
97418110;2011012402;25.2;7.3;100;76;0
97418110;2011012403;25.5;4.9;110;70;0
97418110;2011012404;25.3;5.8;100;69;0
97418110;2011012405;25.2;5.2;100;72;0
97418110;2011012406;25.1;4.7;120;78;0
97418110;2011012407;25.1;5.5;140;76;3
97418110;2011012408;23.7;6.4;100;89;11
97418110;2011012409;26.5;3.8;80;82;97
97418110;2011012410;29.5;5.8;80;68;281
97418110;2011012411;29.5;7.0;70;67;333
97418110;2011012412;29.5;4.8;80;69;251
97418110;2011012413;28.1;4.4;100;71;157
97418110;2011012414;27.6;3.5;150;73;41
97418110;2011012415;25.1;2.8;180;85;25
97418110;2011012416;25.1;7.1;100;83;58
97418110;2011012417;26.6;10.6;80;77;146
97418110;2011012418;25.9;7.3;120;76;118
97418110;2011012419;24.8;6.4;100;79;21
97418110;2011012420;24.0;2.8;110;80;0
97418110;2011012421;24.8;7.4;130;74;0
97418110;2011012422;25.3;6.0;120;71;0
97418110;2011012423;24.9;7.2;130;76;0
97418110;2011012500;25.0;5.3;110;73;0
97418110;2011012501;25.1;6.4;120;72;0
97418110;2011012502;22.8;7.4;130;92;0
97418110;2011012503;23.2;6.7;140;89;0
97418110;2011012504;23.2;6.6;140;88;0
97418110;2011012505;23.2;4.2;140;82;0
97418110;2011012506;23.2;4.3;110;80;0
97418110;2011012507;24.6;3.8;110;76;22
97418110;2011012508;26.9;5.9;110;74;110
97418110;2011012509;28.0;7.0;90;69;191
97418110;2011012510;28.4;6.2;100;67;251
97418110;2011012511;29.3;6.4;80;67;284
97418110;2011012512;29.3;6.9;90;69;327
97418110;2011012513;29.6;5.9;80;67;370
97418110;2011012514;29.3;5.5;70;67;260
97418110;2011012515;28.5;4.0;80;72;199
97418110;2011012516;28.4;5.7;70;73;156
97418110;2011012517;28.3;6.0;70;71;91
97418110;2011012518;26.6;5.6;130;73;27
97418110;2011012519;26.1;3.5;110;71;7
97418110;2011012520;25.8;4.8;110;72;0
97418110;2011012521;25.9;4.9;120;76;0
97418110;2011012522;25.2;1.8;150;76;0
97418110;2011012523;24.7;3.1;150;72;0
97418110;2011012600;24.2;2.9;170;75;0
97418110;2011012601;23.7;1.9;140;78;0
97418110;2011012602;24.0;2.1;160;77;0
97418110;2011012603;24.2;2.9;110;73;0
97418110;2011012604;23.1;2.1;210;78;0
97418110;2011012605;22.9;1.0;150;81;0
97418110;2011012606;23.0;2.0;180;80;0
